2250.0, 1995.0, 1656.0
2142.0, 2751.0, 1289.0
2098.0, 1856.0, 2038.0
2098.0, 1856.0, 2038.0
1965.0, 2155.0, 1686.0
2006.0, 1834.0, 2233.0
2142.0, 2751.0, 1289.0
2057.0, 2177.0, 1491.0
1785.0, 2075.0, 1931.0
1959.0, 2502.0, 1380.0
1965.0, 2155.0, 1686.0
1427.0, 2692.0, 1877.0
1556.0, 2434.0, 1585.0
1777.0, 2193.0, 1887.0
2098.0, 1856.0, 2038.0
1684.0, 2279.0, 1571.0
1592.0, 2257.0, 1766.0
1965.0, 2155.0, 1686.0
2098.0, 1856.0, 2038.0
1965.0, 2155.0, 1686.0
1335.0, 2670.0, 2072.0
2098.0, 1856.0, 2038.0
1592.0, 2257.0, 1766.0
2087.0, 2347.0, 1366.0
1592.0, 2257.0, 1766.0
1959.0, 2502.0, 1380.0
1965.0, 2155.0, 1686.0
1714.0, 2449.0, 1446.0
2142.0, 2751.0, 1289.0
1592.0, 2257.0, 1766.0
1427.0, 2692.0, 1877.0
2250.0, 1995.0, 1656.0
1965.0, 2155.0, 1686.0
1684.0, 2279.0, 1571.0
2098.0, 1856.0, 2038.0
2057.0, 2177.0, 1491.0
1684.0, 2279.0, 1571.0
2057.0, 2177.0, 1491.0
2142.0, 2751.0, 1289.0
2057.0, 2177.0, 1491.0
2142.0, 2751.0, 1289.0
1427.0, 2692.0, 1877.0
2098.0, 1856.0, 2038.0
1684.0, 2279.0, 1571.0
1813.0, 2016.0, 2068.0
1586.0, 2604.0, 1460.0
1335.0, 2670.0, 2072.0
2250.0, 1995.0, 1656.0
2142.0, 2751.0, 1289.0
1959.0, 2502.0, 1380.0
1777.0, 2193.0, 1887.0
1335.0, 2670.0, 2072.0
2057.0, 2177.0, 1491.0
1427.0, 2692.0, 1877.0
1457.0, 2862.0, 1752.0
2250.0, 1995.0, 1656.0
1556.0, 2434.0, 1585.0
1335.0, 2670.0, 2072.0
1592.0, 2257.0, 1766.0
1905.0, 2038.0, 1873.0
1464.0, 2412.0, 1780.0
1959.0, 2502.0, 1380.0
1586.0, 2604.0, 1460.0
1813.0, 2016.0, 2068.0
2250.0, 1995.0, 1656.0
1813.0, 2016.0, 2068.0
2142.0, 2751.0, 1289.0
1335.0, 2670.0, 2072.0
1586.0, 2604.0, 1460.0
1335.0, 2670.0, 2072.0
2057.0, 2177.0, 1491.0
1335.0, 2670.0, 2072.0
1427.0, 2692.0, 1877.0
1813.0, 2016.0, 2068.0
2098.0, 1856.0, 2038.0
2057.0, 2177.0, 1491.0
1813.0, 2016.0, 2068.0
2057.0, 2177.0, 1491.0
1684.0, 2279.0, 1571.0
1685.0, 2171.0, 2082.0
1556.0, 2434.0, 1585.0
2250.0, 1995.0, 1656.0
1965.0, 2155.0, 1686.0
1335.0, 2670.0, 2072.0
1813.0, 2016.0, 2068.0
1813.0, 2016.0, 2068.0
2057.0, 2177.0, 1491.0
2006.0, 1834.0, 2233.0
1556.0, 2434.0, 1585.0
2057.0, 2177.0, 1491.0
1685.0, 2171.0, 2082.0
1335.0, 2670.0, 2072.0
1592.0, 2257.0, 1766.0
1959.0, 2502.0, 1380.0
1905.0, 2038.0, 1873.0
1684.0, 2279.0, 1571.0
1813.0, 2016.0, 2068.0
1813.0, 2016.0, 2068.0
1684.0, 2279.0, 1571.0
1464.0, 2412.0, 1780.0
2142.0, 2751.0, 1289.0
1905.0, 2038.0, 1873.0
2250.0, 1995.0, 1656.0
1586.0, 2604.0, 1460.0
1813.0, 2016.0, 2068.0
2006.0, 1834.0, 2233.0
1813.0, 2016.0, 2068.0
2006.0, 1834.0, 2233.0
1586.0, 2604.0, 1460.0
1556.0, 2434.0, 1585.0
1959.0, 2502.0, 1380.0
1905.0, 2038.0, 1873.0
1335.0, 2670.0, 2072.0
1965.0, 2155.0, 1686.0
1777.0, 2193.0, 1887.0
1685.0, 2171.0, 2082.0
1813.0, 2016.0, 2068.0
1335.0, 2670.0, 2072.0
1335.0, 2670.0, 2072.0
1592.0, 2257.0, 1766.0
1684.0, 2279.0, 1571.0
2006.0, 1834.0, 2233.0
1813.0, 2016.0, 2068.0
1335.0, 2670.0, 2072.0
2006.0, 1834.0, 2233.0
2057.0, 2177.0, 1491.0
1777.0, 2193.0, 1887.0
1965.0, 2155.0, 1686.0
2098.0, 1856.0, 2038.0
1592.0, 2257.0, 1766.0
1335.0, 2670.0, 2072.0
1427.0, 2692.0, 1877.0
1427.0, 2692.0, 1877.0
1965.0, 2155.0, 1686.0
1777.0, 2193.0, 1887.0
2006.0, 1834.0, 2233.0
1592.0, 2257.0, 1766.0
1684.0, 2279.0, 1571.0
1905.0, 2038.0, 1873.0
1714.0, 2449.0, 1446.0
2250.0, 1995.0, 1656.0
2250.0, 1995.0, 1656.0
1959.0, 2502.0, 1380.0
1457.0, 2862.0, 1752.0
1335.0, 2670.0, 2072.0
1777.0, 2193.0, 1887.0
1813.0, 2016.0, 2068.0
1586.0, 2604.0, 1460.0
1684.0, 2279.0, 1571.0
1813.0, 2016.0, 2068.0
1335.0, 2670.0, 2072.0
1335.0, 2670.0, 2072.0
2128.0, 2026.0, 1913.0
1335.0, 2670.0, 2072.0
1905.0, 2038.0, 1873.0
1813.0, 2016.0, 2068.0
2057.0, 2177.0, 1491.0
2006.0, 1834.0, 2233.0
1777.0, 2193.0, 1887.0
1427.0, 2692.0, 1877.0
1335.0, 2670.0, 2072.0
1813.0, 2016.0, 2068.0
1813.0, 2016.0, 2068.0
1427.0, 2692.0, 1877.0
1965.0, 2155.0, 1686.0
1335.0, 2670.0, 2072.0
1905.0, 2038.0, 1873.0
2057.0, 2177.0, 1491.0
1905.0, 2038.0, 1873.0
1335.0, 2670.0, 2072.0
